#{"t_start": 1744304959.7401228, "env_id": "None"}
r,l,t--1255.275305,215,2.233733
-350.160825,201,858.366538
-640.527842,175,858.392473
-297.998521,199,858.421787
-597.341112,176,858.447638
-649.429781,175,860.571574
-324.768148,201,860.601099
-600.925854,219,860.633367
-379.738896,204,860.663314
-215.613063,199,860.692617
-583.932026,175,869.727221
-323.950738,201,869.757334
-410.805792,204,869.787427
-652.03606,177,869.81353
-649.731367,176,869.839289
-247.904167,200,871.970357
-578.766134,175,871.996041
-419.546473,208,872.026578
-277.254552,201,872.056198
-583.080469,175,872.082177
-437.642664,210,874.574917
-485.403058,213,874.607725
-396.230903,207,874.638362
-318.529578,200,874.668152
-620.66857,175,874.694427
-649.597326,177,876.822291
-645.236692,175,876.848271
-831.448467,230,876.882265
-407.151215,206,876.912804
-329.287689,201,876.94243
-627.734864,175,886.145986
-112.928311,198,886.177295
-279.050407,201,886.208371
-610.123803,176,886.235543
-629.301836,175,886.262236
-381.559278,204,888.385021
-338.020717,201,888.414873
-642.03486,176,888.441021
-627.277236,175,888.467058
-597.234019,175,888.492974
-615.128212,175,890.613141
-584.907031,175,890.639053
-652.816756,177,890.665226
-568.739717,216,890.697142
-316.110761,200,890.72675
-832.242064,230,893.265852
-595.101266,176,893.291713
-310.114853,200,893.321007
-821.076982,231,893.354789
-632.189314,174,893.380502
-645.378987,175,902.032988
-511.052819,212,902.064379
-310.100101,202,902.094353
-648.624779,175,902.120536
-625.334618,175,902.146584
-616.833876,175,904.78748
-326.047882,202,904.820133
-636.521395,175,904.847863
-245.268409,200,904.878591
-298.97458,200,904.918752
-614.465459,175,907.498182
-282.40758,201,907.528063
-615.210076,175,907.55391
-649.257157,177,907.580132
-587.554259,176,907.606336
-310.399692,201,910.376677
-303.091101,201,910.410381
-255.761212,199,910.441216
-261.098184,199,910.470789
-617.540416,175,910.496508
-629.660342,175,912.768919
-622.996884,175,912.794691
-257.072785,200,912.82528
-265.678341,200,912.855089
-636.24015,175,912.880923
-631.696209,178,922.066096
-244.571142,199,922.097316
-602.81912,178,922.124642
-582.92904,178,922.151825
-139.152991,198,922.182022
-212.314791,199,924.357162
-612.781971,176,924.383091
-626.122034,176,924.409021
-134.236312,198,924.438027
-611.933246,176,924.46388
-262.80059,200,926.945185
-620.953478,175,926.972469
-622.23466,175,926.999054
-265.897924,200,927.029195
-136.722856,198,927.059943
-293.575436,201,929.990788
-615.492314,175,930.017239
-614.858904,175,930.043774
-636.027339,175,930.070677
-323.352275,202,930.101844
-529.991244,213,938.862787
-622.104983,175,938.888969
-307.735603,201,938.918945
-605.603975,175,938.944817
-312.256567,201,938.974567
-257.237683,200,941.678813
-595.412475,175,941.705381
-392.729471,204,941.735902
-610.817999,175,941.761934
-639.797246,175,941.788015
-633.363364,174,943.976867
-196.423774,199,944.006153
-275.649168,201,944.035746
-636.932484,174,944.061651
-563.764639,177,944.08803
-638.566943,174,946.719684
-765.958097,232,946.75591
-453.021065,210,946.788556
-270.62705,201,946.818654
-445.325386,208,946.849645
-432.037814,207,955.817099
-719.427658,229,955.856215
-485.108452,213,955.892702
-747.416457,231,955.931098
-708.293238,228,955.968335
-197.269459,199,958.739195
-296.111428,200,958.770408
-462.402481,208,958.802784
-196.550777,199,958.833801
-524.93286,213,958.86685
-624.285323,175,960.999865
-632.785914,175,961.026211
-407.760479,204,961.056705
-637.586481,175,961.082514
-110.133133,198,961.111813
-580.680682,175,963.25312
-123.939635,198,963.282465
-546.283264,215,963.314235
-243.357995,200,963.343745
-263.019974,200,963.373147
-640.70051,175,972.428289
-636.872524,222,972.461884
-627.492113,175,972.487958
-302.416002,201,972.517584
-636.790042,222,972.550388
-625.258856,175,974.688736
-634.004304,176,974.71494
-645.098357,176,974.741232
-622.235566,175,974.767401
-427.034364,206,974.797947
-306.740447,200,977.346996
-227.428206,200,977.377432
-306.172548,200,977.406934
-622.66012,175,977.432725
-266.178343,200,977.462869
-624.850236,175,979.706625
-628.146526,175,979.734122
-619.940175,175,979.761378
-621.049853,221,979.796375
-215.23053,199,979.827994
-622.112606,175,989.127214
-615.449835,175,989.154152
-135.375829,198,989.184483
-655.279909,176,989.211684
-174.891299,199,989.24128
-620.335552,175,991.619197
-136.756371,198,991.648757
-573.648352,176,991.674708
-633.126897,176,991.700769
-588.246631,218,991.732997
516603
211.46141,206,211.572458
219.350923,204,211.626607
209.074693,200,218.314221
213.97126,209,218.373152
210.835465,209,218.427118
189.765084,203,218.47956
187.85249,207,218.727078
205.813289,200,219.147553
194.178709,204,219.203089
188.801659,206,219.258779
213.914383,206,219.31447
211.942429,199,219.36719
206.167171,200,219.418858
190.820851,204,219.471391
205.906659,200,219.522886
185.816165,205,219.575635
188.574967,206,219.628694
216.889595,200,219.680045
197.753153,205,220.103423
193.719675,205,220.159186
191.833766,207,220.215362
186.039004,206,220.270397
212.071146,206,220.323948
197.580269,205,220.377135
213.031672,208,220.431008
197.904411,199,220.482653
193.851753,204,220.535529
188.704372,204,220.588391
181.310864,206,220.997268
192.248714,206,221.054021
211.634607,208,221.309531
211.001824,206,221.365148
188.674327,206,221.421146
203.541329,206,221.476514
196.583355,200,221.530918
193.171226,207,221.58487
212.065402,206,221.638372
189.269602,206,222.042413
208.80573,207,222.098762
186.051611,206,222.15451
188.371783,206,222.210207
187.200102,206,222.264732
185.182698,205,222.31759
205.530062,199,222.368853
185.062621,205,222.421778
208.312798,208,222.475322
206.605191,206,222.528371
187.48035,206,222.9686
185.698146,205,223.024303
198.240758,199,223.078246
215.935677,209,223.134354
186.379144,207,223.188898
185.551997,205,223.241569
203.932051,207,223.294585
179.335166,203,223.34654
208.719162,207,223.597799
192.883838,200,223.653333
190.611184,205,224.072976
206.172955,200,224.127558
211.124224,205,224.183182
209.87794,199,224.237337
215.213287,206,224.293153
209.386795,208,224.347156
211.758019,208,224.401145
201.663406,205,224.454019
211.055561,209,224.508005
204.18396,200,224.559681
207.295414,200,224.611341
212.909218,207,225.06492
192.895585,205,225.120186
186.520498,204,225.175121
213.082197,210,225.23051
190.918548,205,225.283193
187.92062,204,225.33561
212.150721,207,225.388828
210.139503,206,225.441482
190.79076,203,225.49355
188.445694,204,225.906458
209.283388,206,225.963612
201.600032,205,226.207408
184.417526,207,226.263735
189.745429,204,226.319341
209.518061,206,226.375043
211.126677,199,226.428794
209.370394,206,226.48227
208.123997,208,226.536276
192.138735,205,226.589547
187.688541,205,227.002559
188.935964,206,227.058867
212.793867,207,227.114903
199.484856,199,227.168719
209.986905,206,227.223257
184.369594,206,227.276536
199.817739,205,227.329852
210.779304,206,227.383088
181.720783,207,227.436657
212.832349,199,227.48807
179.69436,206,227.896002
205.518474,207,227.952262
181.547489,206,228.007975
205.011173,199,228.061655
181.492993,207,228.116485
206.477434,200,234.794684
207.363641,199,234.850874
209.251096,199,235.081473
199.346819,200,235.136404
187.276121,202,235.191423
182.960397,206,235.247866
190.412301,206,235.659914
207.080859,200,235.714316
191.424906,205,235.770296
190.690332,206,235.825574
209.140176,200,235.877543
183.091811,207,235.931148
184.42834,206,235.984463
188.566397,205,236.037567
210.529936,207,236.091107
211.616792,199,236.142526
183.960413,206,236.556871
191.1635,204,236.612424
201.234365,199,236.666506
190.721715,204,236.721205
190.389924,206,236.774616
193.170277,206,236.827961
201.906449,206,236.881698
181.56346,207,236.93542
179.457054,205,236.988528
210.768471,207,237.042032
189.493962,206,237.652836
188.954163,206,237.709286
199.872838,199,237.764833
190.189612,204,237.82127
202.280524,205,237.878349
196.885472,200,237.931997
208.336761,200,237.984414
213.183179,207,238.038653
183.603626,206,238.092584
194.645136,206,238.145672
209.927454,200,238.560279
211.689717,206,238.615997
212.341229,206,238.671479
204.231318,206,238.726269
201.105047,200,238.777753
204.946729,199,238.828986
192.685101,199,238.880121
186.90865,204,238.932798
188.965519,206,238.985794
192.003454,205,239.038447
183.891101,206,239.453151
202.37522,206,239.508818
186.323904,207,239.564646
205.855915,200,239.618099
186.294251,206,239.671203
183.731926,207,239.917896
200.626272,205,239.973564
192.359238,205,240.028699
204.796676,200,240.08291
185.851739,207,240.137492
206.327094,207,240.555028
206.030199,206,240.611484
190.936831,205,240.666737
204.932827,200,240.72004
210.519684,200,240.771919
200.874347,199,240.823552
186.438805,207,240.876807
201.693831,199,240.927787
203.19108,204,240.980109
183.427729,207,241.033293
192.696744,206,241.447534
187.565456,207,241.50358
210.601679,202,241.558042
187.743488,206,241.613246
196.129723,199,241.664665
182.427977,204,241.717214
186.22507,207,241.770453
205.351139,200,241.821953
210.711402,207,241.875096
199.28129,199,242.122258
187.634593,207,242.540561
205.270267,200,242.595168
191.576887,205,242.650728
186.163509,207,242.706542
208.987248,203,242.758987
190.500226,205,242.81198
204.48926,207,242.86546
212.19074,206,242.918584
199.795855,199,242.970001
183.183554,206,243.023239
215.95092,206,243.430488
205.056045,200,243.484484
190.706303,206,243.540025
215.606031,206,243.59536
205.420218,199,243.646511
209.448172,207,243.699798
204.784072,200,243.751438
187.504728,206,243.805023
185.976321,207,243.858289
215.874591,207,243.911338
183.404705,206,244.335217
184.764374,206,244.390692
191.483831,204,244.445428
203.386988,206,244.500467
215.498095,207,251.202978
190.742987,206,251.260267
190.951027,205,251.31589
192.055696,205,251.371849
177.763214,205,251.425924
188.255208,206,251.479752
195.194983,199,251.901408
187.302087,210,251.959132
183.848102,205,252.015388
191.68435,205,252.071252
187.543338,206,252.125195
183.923915,199,252.177153
184.46108,204,252.230459
196.21123,199,252.282429
181.576464,205,252.335852
190.517235,198,252.387678
193.122996,205,252.819922
193.445673,205,252.876427
183.891921,207,252.933266
191.140975,205,252.989478
190.201045,204,253.043726
202.817413,199,253.095771
190.001031,204,253.149194
191.768915,205,253.203142
186.948314,199,253.437192
191.49362,206,253.493281
186.266077,204,253.929076
189.90046,206,253.985629
191.139134,205,254.041695
187.363606,206,254.097943
177.832562,211,254.153171
190.46917,206,254.206773
207.259083,208,254.260769
184.758418,206,254.314398
208.031051,209,254.368554
185.262667,207,254.42229
191.833337,205,254.872974
208.239519,207,254.929759
232.348058,206,254.986099
180.513146,209,255.042927
206.097878,200,255.0952
181.597176,204,255.148554
189.339479,209,255.203053
189.642466,205,255.256407
212.007255,209,255.311322
202.397191,205,255.364937
191.378204,205,255.77972
201.663144,199,255.834283
204.56551,199,256.076933
185.708166,206,256.133751
180.869719,206,256.190252
177.735558,204,256.24568
182.398225,206,256.301904
215.712593,209,256.356817
189.245313,206,256.410612
186.435886,203,256.463648
185.924656,206,256.874657
181.848579,203,256.929596
202.730419,206,256.985302
193.432832,199,257.038962
196.858582,199,257.090345
186.882719,206,257.14353
187.217828,203,257.195891
181.875142,206,257.248976
175.411055,201,257.300849
209.80347,208,257.354438
205.645853,200,257.77735
190.047931,204,257.834496
200.479165,204,257.890408
200.554248,199,257.944769
182.712759,207,257.998928
210.91086,208,258.053275
215.143304,206,258.107024
205.118283,199,258.336664
215.348107,209,258.394103
212.568394,208,258.451664
200.681877,206,258.867043
212.761283,199,258.92123
188.053227,204,258.976704
214.285493,209,259.033574
204.869813,200,259.085928
204.64808,199,259.137715
156.139906,204,259.190707
165.634196,203,259.24338
197.62395,204,259.29624
187.020215,203,259.348926
209.400046,199,259.763306
184.269114,206,259.820225
188.417419,204,259.876522
207.404069,205,259.932865
187.785809,204,259.986687
212.761126,204,260.040168
185.479075,206,260.094265
189.15445,203,260.147466
211.82352,207,260.20167
205.566703,206,260.255466
207.884015,200,260.666418
205.762461,198,260.90681
202.721835,206,260.963948
206.480189,199,261.018711
204.6867,206,267.465851
186.066179,207,267.525122
183.519917,207,267.579002
198.793816,204,267.631696
155.285019,203,267.684165
184.516199,203,267.73679
209.109978,207,268.181236
213.766356,206,268.237858
187.462953,203,268.29359
190.585858,204,268.349423
208.24269,207,268.404208
186.763569,202,268.457287
185.308683,207,268.511422
175.508167,201,268.564032
189.344511,203,268.617134
202.666324,205,268.670858
204.198987,205,269.083922
196.805488,200,269.138804
190.231976,203,269.194388
174.630983,203,269.249888
185.361544,203,269.303418
203.577595,199,269.355669
186.5632,206,269.58986
209.20419,199,269.644083
167.177548,203,269.699721
197.465965,199,269.753668
198.203556,203,270.1665
203.875331,205,270.222655
209.573737,199,270.276906
213.841898,208,270.333562
185.520382,201,270.386894
187.097254,207,270.440887
201.076054,200,270.492994
189.866117,203,270.545768
205.850239,204,270.59872
187.086296,205,270.652155
189.149981,205,271.063303
187.316792,206,271.120051
186.097965,207,271.176758
185.468514,206,271.233071
185.776591,206,271.287711
200.563856,204,271.340977
190.268643,203,271.394169
184.540387,207,271.448438
187.037899,206,271.502387
187.585487,206,271.55614
183.716977,207,272.336124
206.254921,199,272.391109
182.579081,207,272.447831
214.624597,205,272.503623
209.06696,206,272.559952
209.612621,200,272.612831
200.925862,199,272.664933
184.84652,203,272.717986
216.444213,207,272.772211
182.5227,207,272.826486
187.951872,205,273.238347
203.500295,198,273.29222
207.724973,200,273.346519
186.286374,206,273.402396
198.546052,203,273.455738
207.791663,199,273.507246
176.372221,203,273.559805
213.508786,207,273.613632
182.975001,203,273.666194
216.205493,206,273.719467
190.537081,203,274.134348
183.071807,207,274.19137
215.084587,209,274.24796
189.270934,203,274.302805
182.165893,203,274.356399
200.281276,199,274.587265
186.731963,205,274.643327
182.943312,206,274.699998
169.316754,203,274.755475
167.200124,204,274.810941
199.693639,199,275.229434
202.839627,199,275.284093
206.274731,206,275.340429
201.080144,200,275.395025
207.832759,199,275.448287
199.476123,199,275.500136
174.232912,204,275.553215
189.413873,203,275.606
180.085578,205,275.659399
189.537563,203,275.712253
180.420369,205,275.765687
208.732636,207,276.191246
185.926496,203,276.246504
203.769713,205,276.3021
204.132525,199,276.355331
212.905243,199,276.406981
207.162869,208,276.460864
191.994887,204,276.514005
185.059626,208,276.567981
180.770288,206,276.621279
195.757009,200,276.863606
188.722978,203,277.301482
212.574034,201,277.357478
214.808182,208,277.415205
210.198408,207,284.075679
213.38408,205,284.133638
214.902082,208,284.188078
190.000968,203,284.240971
186.430287,207,284.294997
187.982776,205,284.348574
213.824589,200,284.400543
187.925934,203,284.822973
180.693487,203,284.879532
188.799949,206,284.935095
213.690899,206,284.989945
200.582592,205,285.042929
185.317398,206,285.096125
189.811337,204,285.14901
211.996929,206,285.20207
185.482842,204,285.254661
200.244712,204,285.307087
193.377723,203,285.728734
191.263288,204,285.784337
191.264032,203,285.83994
196.272622,200,286.081863
202.82936,205,286.13795
184.981117,207,286.194923
215.419875,206,286.250952
214.82783,209,286.307741
214.084045,207,286.362044
190.998114,204,286.415727
212.558345,204,286.83851
189.456479,204,286.895392
211.383649,206,286.952554
208.641822,201,287.008057
184.562578,207,287.063194
211.64187,200,287.116584
208.442319,201,287.169989
201.396988,204,287.224095
191.789146,204,287.278221
178.102882,203,287.332493
212.214223,200,287.755624
181.717016,207,287.812709
187.11213,204,287.868609
204.003842,199,287.922504
186.450661,206,287.97638
194.299721,204,288.029809
214.242166,209,288.084385
188.325129,205,288.137904
187.361748,205,288.386268
205.215097,205,288.442786
181.753979,204,288.89406
191.798802,205,288.950572
201.636971,198,289.00506
203.438483,199,289.059214
189.602923,206,289.113368
179.58313,205,289.167171
199.135435,204,289.220716
210.161935,207,289.275595
213.120165,206,289.329863
208.13945,207,289.384227
203.880648,199,289.797266
208.465306,206,289.853494
186.929671,206,289.909536
176.303228,204,289.964712
191.595636,204,290.01774
203.932957,199,290.069709
191.689866,204,290.122675
190.364217,199,290.174492
214.79427,207,290.228203
197.303281,198,290.279647
197.182151,203,290.695335
183.103939,207,290.751869
192.817585,205,291.000764
190.993621,204,291.057075
192.234864,204,291.113499
192.136339,204,291.169593
181.339274,207,291.226338
191.599697,204,291.280231
189.063153,206,291.334816
211.482836,207,291.389787
207.442528,206,291.807068
221.635866,206,291.864194
188.32133,205,291.920872
172.699152,204,291.97685
200.441337,202,292.03076
185.377413,203,292.084387
190.106594,204,292.138089
196.923919,203,292.191606
200.836912,199,292.243983
182.832616,207,292.298584
198.75801,203,292.710153
191.899915,204,292.765519
189.617143,204,292.820766
194.084533,199,292.874716
187.600818,206,292.92806
189.42781,204,292.981263
186.133169,206,293.034591
204.003281,205,293.286505
200.352386,199,293.341359
201.128245,204,293.39705
208.359345,206,293.824359
204.461757,199,293.879596
206.552303,208,293.937281
209.53949,206,300.739151
189.586653,205,300.798349
208.86432,206,300.852435
188.612329,206,300.906378
211.048763,203,300.959439
194.934019,199,301.011566
200.322078,203,301.064576
185.255941,199,301.47743
191.613499,204,301.53386
181.721455,204,301.590107
191.8575,205,301.646515
200.791275,204,301.700199
193.689217,200,301.752781
184.167258,206,301.806838
203.42664,200,301.859286
189.59267,203,301.91248
201.441805,199,301.964861
190.487122,203,302.381011
184.667121,208,302.628902
187.776292,204,302.684542
194.684308,200,302.739287
185.06561,206,302.795114
197.634895,203,302.849895
190.917478,203,302.902884
192.006774,204,302.95612
191.392637,204,303.013036
179.766007,203,303.070732
200.055962,200,303.484096
191.76271,205,303.54023
195.296774,200,303.594722
183.463486,208,303.651304
192.632472,205,303.705159
205.58547,204,303.758069
193.300468,205,303.811299
186.883441,203,303.863974
206.722539,200,303.915738
191.362689,204,303.96874
203.19075,200,304.388315
189.92823,206,304.445009
206.256419,200,304.499836
184.655088,208,304.556781
211.447265,206,304.611381
189.643511,205,304.664937
206.883549,208,304.912581
210.866809,200,304.967041
202.448859,204,305.022288
190.345364,207,305.078496
200.694428,200,305.56349
207.740268,200,305.619144
191.629912,204,305.675352
189.689437,203,305.731114
204.732253,205,305.78551
204.889665,199,305.837798
211.810661,208,305.89202
207.748566,205,305.945504
175.256439,204,305.998692
204.685384,200,306.050801
176.221144,202,306.461723
184.385464,207,306.519505
206.601968,201,306.575438
193.148778,205,306.632374
180.564921,203,306.687325
192.370136,204,306.741421
184.291082,207,306.796252
211.538138,206,306.850738
191.626369,206,306.90535
205.959502,200,306.95824
213.65404,205,307.588398
204.381251,199,307.642807
200.862264,208,307.69941
191.620974,206,307.755487
199.758651,200,307.808602
191.474298,206,307.862493
186.560626,209,307.916838
191.299083,205,307.9701
171.076964,205,308.023383
207.786632,206,308.07693
188.393823,207,308.491978
193.906652,204,308.548317
190.433341,200,308.603142
184.569426,208,308.660022
210.087179,206,308.714901
201.687629,205,308.768327
175.527488,203,308.821408
203.514095,200,308.873456
192.139817,205,308.92688
200.837371,200,308.978991
212.141726,202,309.390076
204.244127,206,309.446324
188.115541,206,309.502278
214.44315,208,309.558697
207.970792,204,309.612729
195.558664,206,309.867768
194.903295,205,309.923867
192.144166,204,309.979174
188.286001,204,310.034854
174.725856,202,310.088806
214.782172,206,310.500428
192.821645,205,310.556278
190.187851,207,310.612581
187.848644,209,317.445138
190.70692,205,317.503809
203.954633,204,317.556729
210.633944,206,317.610223
214.037829,207,317.663796
189.43527,209,317.717978
192.273766,205,317.771094
173.652866,200,318.178988
190.168835,209,318.23601
187.781252,209,318.292624
203.98785,204,318.347837
187.376692,208,318.403044
200.921452,204,318.456572
179.103286,203,318.50902
191.318727,205,318.561977
192.431831,204,318.614547
212.964262,207,318.85537
190.175751,204,319.278973
210.822218,206,319.335971
186.320625,205,319.392498
191.331127,206,319.449125
189.063751,200,319.502569
191.442242,208,319.557151
172.845964,202,319.610125
191.884707,206,319.664095
206.547733,200,319.716655
208.479025,205,319.771637
210.164982,205,320.186878
194.762676,209,320.244563
214.020373,207,320.301147
201.338087,204,320.356739
191.32366,208,320.411979
193.087821,205,320.465496
197.707117,205,320.5189
189.554064,207,320.573222
192.199359,209,320.627675
211.744566,205,320.68104
199.104802,201,321.093393
211.823436,207,321.149829
211.877281,205,321.205468
201.960662,203,321.442867
185.942564,205,321.499901
191.163602,208,321.557358
207.338301,205,321.613502
193.150131,205,321.669933
205.383305,202,321.723447
192.744955,204,321.777209
213.334239,207,322.188377
195.560481,205,322.24543
203.126658,203,322.301465
194.707713,209,322.359235
190.179611,205,322.414158
207.651074,205,322.468244
195.806218,205,322.522403
213.585915,207,322.576982
191.657896,210,322.63228
210.844883,206,322.68692
194.944865,206,323.139648
210.422122,208,323.196091
191.442003,204,323.251351
197.602014,210,323.307896
177.237793,205,323.361432
214.499348,207,323.414972
204.769485,200,323.466784
207.887759,205,323.519518
200.828912,204,323.751583
195.398205,209,323.808088
210.701223,205,324.227109
191.990727,200,324.282738
212.483763,208,324.340986
207.367825,204,324.397012
191.871466,210,324.453488
192.25171,206,324.509214
178.73564,204,324.56592
192.973955,207,324.621972
196.135706,200,324.675114
196.365185,206,324.729008
195.017828,205,325.147016
195.207798,205,325.20371
218.395366,208,325.260698
204.147407,204,325.316786
193.81641,205,325.370973
192.124647,210,325.426146
200.366561,204,325.479447
195.274629,205,325.533182
199.034963,204,325.586488
196.948834,210,325.641556
191.195773,207,326.048143
194.687734,208,326.105452
199.7791,200,326.357278
199.985761,210,326.414663
209.59907,205,326.470651
203.963581,211,326.527826
201.218431,204,326.582777
193.075664,207,326.636943
194.786589,206,326.690754
209.945662,204,326.74389
199.910499,203,327.168788
197.375691,203,327.22416
206.096554,206,327.280137
192.870503,207,333.821545
192.654933,205,333.8801
191.271781,207,333.934367
207.844974,209,333.989041
210.156703,205,334.042639
191.159765,208,334.097076
187.849598,209,334.151722
197.586386,203,334.583158
203.147973,204,334.639159
190.375685,200,334.693985
190.150995,201,334.748993
189.068758,206,334.803821
193.924605,204,334.857311
213.967237,204,335.09789
201.359614,200,335.152594
204.78711,204,335.208045
191.425974,209,335.264477
203.796471,205,335.675954
213.761993,207,335.732917
192.702308,204,335.788789
190.604838,204,335.844635
187.725847,209,335.899492
208.771933,205,335.953294
193.568434,200,336.00558
191.713666,207,336.059689
194.229668,201,336.112225
188.037416,209,336.166779
189.687167,204,336.573697
187.644829,207,336.630277
195.327916,200,336.684584
198.863963,203,336.739627
193.82557,206,336.793307
193.598186,205,336.846327
190.281465,204,336.89915
198.983648,203,336.95152
193.049673,208,337.00532
184.823334,204,337.05807
207.926597,205,337.471227
169.871984,206,337.729167
188.313631,207,337.78674
188.080099,207,337.843508
206.231367,205,337.900085
207.162212,204,337.955411
200.240004,200,338.008262
191.086255,205,338.062824
204.126186,200,338.115722
194.314855,205,338.169901
195.641828,206,338.584131
202.314828,203,338.639643
198.720878,200,338.694194
208.00724,204,338.74972
191.155525,208,338.804398
196.182796,205,338.858074
180.119102,205,338.911479
192.041028,207,338.965321
197.106529,206,339.01893
190.372811,208,339.073031
194.191139,206,339.487469
213.504993,205,339.543772
194.68092,205,339.599922
172.208277,206,339.656341
202.484246,199,339.708588
207.431454,204,339.945621
197.033974,203,340.000404
195.395639,206,340.056393
196.34609,200,340.11036
188.445173,208,340.166758
199.094954,200,340.635237
212.857442,206,340.691305
197.928889,209,340.748083
182.160145,205,340.803763
208.537983,205,340.857144
204.022761,200,340.908967
175.986507,205,340.962085
200.006736,204,341.014925
183.328078,205,341.068352
190.35037,208,341.122394
202.453607,199,341.529637
174.471974,206,341.586006
195.31173,199,341.640127
197.452174,200,341.694346
195.432548,210,341.750103
198.39395,206,341.804247
193.816899,208,341.859227
193.828336,206,341.91562
203.949134,200,341.970958
196.631115,205,342.02676
211.797246,205,342.654172
181.544415,206,342.711082
198.937127,204,342.767192
208.797796,204,342.823079
194.961156,207,342.87795
195.713335,207,342.932267
205.198696,200,342.984655
196.064277,209,343.039466
193.724579,207,343.09373
191.250887,205,343.147221
196.9497,206,343.555427
212.527352,206,343.612596
201.80745,204,343.669134
185.747082,205,350.327057
197.166493,206,350.388026
195.988547,207,350.44216
206.471518,204,350.495381
203.866605,200,350.547501
211.840462,208,350.601728
202.650622,205,350.655086
195.783287,206,351.065344
197.716086,206,351.122002
192.677851,207,351.17858
204.143808,200,351.233073
205.629774,204,351.494473
214.395699,204,351.549598
197.021549,200,351.603926
210.875329,203,351.658643
198.887577,207,351.714562
198.666108,206,351.768065
197.503281,206,352.178893
193.211988,200,352.233802
200.64537,200,352.289643
179.140785,206,352.346923
195.856732,207,352.401289
208.509437,204,352.454682
207.445518,205,352.508339
196.168728,207,352.56226
203.448795,204,352.615253
198.551984,209,352.670048
203.543323,203,353.132531
199.768994,206,353.189103
193.201269,209,353.246398
197.134325,208,353.303376
210.842117,205,353.357173
206.487943,204,353.410364
203.308175,200,353.462592
194.407589,207,353.516513
212.567155,205,353.569879
212.393009,205,353.820206
207.838026,205,354.260473
185.584644,205,354.315947
212.855963,206,354.371277
200.493436,204,354.425972
204.657869,205,354.479137
199.392573,206,354.531885
198.747439,210,354.585775
185.67389,206,354.638611
195.991982,207,354.691574
204.91959,211,354.745628
195.223834,209,355.180422
197.031339,206,355.236906
204.821049,205,355.292872
195.483114,209,355.349929
215.90286,207,355.403819
196.793145,208,355.458109
181.087458,200,355.510331
212.287521,206,355.564148
199.759605,201,355.616672
205.357881,200,355.668969
202.946696,200,356.093058
201.821844,200,356.148778
192.419045,205,356.204761
203.268557,205,356.450143
193.726307,206,356.50617
184.709732,207,356.56251
204.816029,200,356.616626
202.405098,206,356.671848
215.388729,207,356.725497
201.602312,209,356.779756
215.897907,206,357.197558
213.748791,208,357.254351
219.643201,207,357.310487
215.405801,205,357.36595
206.724824,205,357.419124
198.845026,207,357.47272
207.92304,206,357.525979
201.083382,207,357.579448
200.811357,211,357.634069
205.562399,200,357.685711
198.9228,210,358.124886
205.761091,200,358.179735
198.306957,209,358.236881
195.443951,206,358.293059
198.491146,208,358.347361
206.431814,201,358.400012
198.415816,208,358.454307
200.73213,207,358.709845
193.713738,206,358.765757
197.572721,208,358.821735
214.98282,205,359.23125
208.473299,206,359.28739
211.0515,206,359.343242
198.932885,200,359.397444
201.343482,205,359.451645
202.21134,205,359.505764
205.694533,206,359.559978
199.909281,207,359.614384
198.51414,206,359.667713
226.193057,205,359.720576
200.728727,204,360.137277
203.258689,200,360.191857
201.79379,200,360.246255
215.746098,206,367.01808
203.920538,205,367.075255
202.928967,200,367.127013
203.479442,200,367.178964
204.040971,200,367.230653
199.167678,208,367.28431
207.217417,205,367.337173
215.090938,206,367.751064
206.039634,205,367.807082
206.208916,204,368.061552
197.727134,206,368.117556
194.178062,208,368.173961
212.179729,206,368.229923
213.286922,205,368.284069
205.045864,205,368.337336
169.152774,201,368.389651
209.326986,205,368.44293
207.813468,206,368.853804
199.796032,206,368.910086
198.629448,200,368.964557
200.215642,206,369.02068
191.548926,206,369.074279
208.735806,207,369.128014
204.698275,210,369.182679
204.27779,201,369.234909
207.833614,205,369.288593
200.940345,206,369.342669
200.351041,207,369.750553
215.853632,207,369.806935
223.29893,206,369.862797
213.164269,206,369.918565
199.359832,210,369.973038
193.948378,206,370.026426
198.99294,207,370.277771
204.641061,205,370.33355
195.842991,200,370.387851
211.669508,206,370.443215
207.826865,206,370.856557
209.628668,211,370.914875
198.987971,200,370.969765
199.25232,200,371.024391
187.771727,207,371.078774
208.789364,206,371.13278
199.16033,207,371.186992
198.451891,206,371.241074
203.1351,209,371.295843
213.00901,206,371.349756
201.874789,206,371.76225
198.692914,209,371.81873
197.083638,200,371.872693
207.895524,201,371.926502
197.877971,206,371.979502
212.843003,204,372.032353
212.999457,207,372.085567
208.87871,207,372.138715
203.956552,210,372.192954
206.707116,206,372.24591
215.879263,207,372.821037
215.553191,207,372.8775
199.207631,209,372.934378
212.48712,207,372.990341
195.43739,201,373.044737
197.201307,206,373.098243
201.971581,206,373.151635
185.44121,206,373.204918
205.604567,200,373.256638
205.52282,210,373.310877
212.287285,205,373.726103
203.592352,205,373.781567
202.45494,209,373.838006
206.214882,206,373.892913
197.241565,209,373.946802
201.28919,207,374.000154
179.670354,206,374.053372
166.300599,202,374.105594
198.009289,210,374.16029
212.058667,210,374.214454
200.940156,207,374.621312
209.313761,206,374.677465
204.460043,200,374.731761
214.16095,206,374.786853
228.36995,206,374.840349
258.073779,208,375.082926
